0,False,6,0,100,200,0,0,1.0,1.0,0.0,1.0,0.01,0.1,0.1,0.0,0.1,1.0,1.0,0.9,0.02,2.0,20,0.005,0.001,2000,0.02,0.001,1000,7.318423855165069e-05,4605,-0.7704006575564347,-1.3295468251438551,0,0,-3.7524608676122577
0,False,6,1,100,200,0,0,1.0,1.0,0.0,1.0,0.01,0.1,0.1,0.0,0.1,1.0,1.0,0.9,0.02,2.0,20,0.005,0.001,2000,0.02,0.001,1000,6.078091106290673e-05,4514,-0.6295075683886747,-1.2590481476249615,2,0,-3.0488507077691938
0,False,6,2,100,200,0,0,1.0,1.0,0.0,1.0,0.01,0.1,0.1,0.0,0.1,1.0,1.0,0.9,0.02,2.0,20,0.005,0.001,2000,0.02,0.001,1000,6.771279125059439e-05,4108,-0.8739735182639201,-0.9650312517855375,0,0,-4.1954312785354215
