0,False,6,0,5,2,0,0,1.0,1.0,0.0,1.0,1.0,0.01,0.01,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
0,False,6,1,5,2,0,0,1.0,1.0,0.0,1.0,1.0,0.01,0.01,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
0,False,6,2,5,2,0,0,1.0,1.0,0.0,1.0,1.0,0.01,0.01,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
1,False,6,0,5,2,0,0,0.75,0.76,0.0,1.92,1.0,0.9,0.03,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
1,False,6,1,5,2,0,0,0.75,0.76,0.0,1.92,1.0,0.9,0.03,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
1,False,6,2,5,2,0,0,0.75,0.76,0.0,1.92,1.0,0.9,0.03,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
2,False,6,0,5,2,0,0,0.37,0.63,0.0,1.55,1.0,0.8,0.83,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
2,False,6,1,5,2,0,0,0.37,0.63,0.0,1.55,1.0,0.8,0.83,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
2,False,6,2,5,2,0,0,0.37,0.63,0.0,1.55,1.0,0.8,0.83,0.1,0.1,0,[1. 1. 1. 1. 1.],[1. 1. 1. 1. 1.]
