0,False,6,0,5,2,0,0,1.0,1,0.0,1.0,1.0,0.01,0.01,0.10000000000000002,0.10000000000000002,0,5.0
1,False,6,0,5,2,0,0,1.0,1,0.0,1.0,1.0,0.01,0.03475,0.10000000000000002,0.10000000000000002,0,5.0
2,False,6,0,5,2,0,0,1.0,1,0.0,1.0,1.0,0.01,0.059500000000000004,0.10000000000000002,0.10000000000000002,0,5.0
3,False,6,0,5,2,0,0,1.0,1,0.0,1.0,1.0,0.01,0.08425,0.10000000000000002,0.10000000000000002,0,5.0
